route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_6-COINA-JJ_OUTBOUND_DOMEFERIADOS_69_2050,,,1,6_2,11,,
14,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_14-TERM_INBOUND_DOMEFERIADOS_60_2325,,,0,6_2,37,,
3,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_3-TER-CS_CAS_OUTBOUND_DOMEFERIADOS_95_2455,,,1,6_2,57,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_0714,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_0825,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_0925,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1025,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1125,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1225,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1325,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1425,,,0,14_1,58,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1525,,,0,14_1,59,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1625,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1725,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_1825,,,0,14_1,58,,
149,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_149-TERM_INBOUND_DOMEFERIADOS_67_2020,,,0,14_1,58,,
14,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_14-TERM_INBOUND_DOMEFERIADOS_60_2123,,,0,14_1,37,,
15,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_15-TERM_INBOUND_DOMEFERIADOS_63_0720,,,0,15_1,42,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_0825,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_0925,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1025,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1125,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1225,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1325,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1425,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1555,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1655,,,0,15_1,59,,
150,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_150-TERM_INBOUND_DOMEFERIADOS_64_1755,,,0,15_1,59,,
15,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_15-TERM_INBOUND_DOMEFERIADOS_63_2155,,,0,15_1,42,,
15,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_15-QVBB-TERM_INBOUND_DOMEFERIADOS_62_0800,,,0,15_EXT,40,,
6,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_6-JJ-COINA_INBOUND_DOMEFERIADOS_71_0630,,,0,16_1,23,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_0740,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_0840,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_0935,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1030,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_1125,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1220,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_1325,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1420,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_1510,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1605,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-TERM-COIN_OUTBOUND_DOMEFERIADOS_35_1700,,,1,16_1,44,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1755,,,0,16_1,47,,
16,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_16-COIN-TERM_INBOUND_DOMEFERIADOS_19_1940,,,0,16_1,47,,
14,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_14-TERM_INBOUND_DOMEFERIADOS_60_2227,,,0,16_1,37,,
37,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_37-TERM_INBOUND_DOMEFERIADOS_36_2630,,,0,37,52,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-FT-TERM_INBOUND_DOMEFERIADOS_48_0545,,,0,71_1,60,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_0620,,,0,71_1,61,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_0725,,,0,71_1,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_0855,,,0,71_1,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1025,,,0,71_1,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1155,,,0,71_1,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1325,,,0,71_1,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1455,,,0,71_1,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1625,,,0,71_1,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1755,,,0,71_1,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1925,,,0,71_1,61,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-FT-TERM_INBOUND_DOMEFERIADOS_48_0615,,,0,71_2,60,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_0655,,,0,71_2,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_0825,,,0,71_2,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_0955,,,0,71_2,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1125,,,0,71_2,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1255,,,0,71_2,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1425,,,0,71_2,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1555,,,0,71_2,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1725,,,0,71_2,61,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_2020,,,0,71_2,61,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2155,,,0,71_2,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2255,,,0,71_2,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2355,,,0,71_2,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM-FT_OUTBOUND_DOMEFERIADOS_26_2455,,,1,71_2,29,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_0755,,,0,71_3,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_0925,,,0,71_3,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1055,,,0,71_3,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1225,,,0,71_3,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1355,,,0,71_3,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1525,,,0,71_3,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1655,,,0,71_3,62,,
701,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_701-TERM_INBOUND_DOMEFERIADOS_47_1825,,,0,71_3,61,,
702,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_702-TERM_INBOUND_DOMEFERIADOS_39_1950,,,0,71_3,62,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2125,,,0,71_3,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2225,,,0,71_3,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2325,,,0,71_3,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM_INBOUND_DOMEFERIADOS_32_2430,,,0,71_3,28,,
71,DOM E FERIADOS / GTFS_TCB_24 (08_04_24)_V3-1715678431431,DOM E FERIADOS_71-TERM-FT_OUTBOUND_DOMEFERIADOS_26_2530,,,1,71_3,29,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_0725,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_0825,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_0925,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1025,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1125,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1225,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1325,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1425,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1525,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1625,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1725,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1825,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_1925,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM_INBOUND_SAB_37_2020,,,0,1_1,3,,
1,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_1-TERM-FT_OUTBOUND_SAB_49_2125,,,1,1_1,4,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_0715,,,0,3-1,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_0800,,,1,3-1,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_0843,,,0,3-1,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_0925,,,1,3-1,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1010,,,0,3-1,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1055,,,1,3-1,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1140,,,0,3-1,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1225,,,1,3-1,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1310,,,0,3-1,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1355,,,1,3-1,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1440,,,0,3-1,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1525,,,1,3-1,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1610,,,0,3-1,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1655,,,1,3-1,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1740,,,0,3-1,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1825,,,1,3-1,56,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-CS-TERM_INBOUND_SAB_2_2125,,,0,3-1,8,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-CS_OUTBOUND_SAB_1_2155,,,1,3-1,10,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-CS-TERM_INBOUND_SAB_2_2225,,,0,3-1,8,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-CS_OUTBOUND_SAB_1_2255,,,1,3-1,10,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-CS-TERM_INBOUND_SAB_2_2327,,,0,3-1,8,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TER-CS_CAS_OUTBOUND_SAB_95_2355,,,1,3-1,57,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-CS-TERM_INBOUND_SAB_2_0025,,,0,3-1,8,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TER-CS_CAS_OUTBOUND_SAB_95_0055,,,1,3-1,57,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_0641,,,0,3-2,55,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_0710,,,1,3-2,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_0746,,,0,3-2,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_0825,,,1,3-2,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_0910,,,0,3-2,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_0955,,,1,3-2,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1040,,,0,3-2,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1125,,,1,3-2,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1210,,,0,3-2,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1255,,,1,3-2,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1340,,,0,3-2,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1425,,,1,3-2,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1510,,,0,3-2,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1555,,,1,3-2,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1640,,,0,3-2,55,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-TERM-CV_OUTBOUND_SAB_51_1725,,,1,3-2,56,,
318,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_318-CV-TERM_INBOUND_SAB_52_1810,,,0,3-2,53,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_LC_OUTBOUND_SAB_42_1855,,,1,3-2,54,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_LC_INBOUND_SAB_50_1940,,,0,3-2,55,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_R2_OUTBOUND_SAB_3_2125,,,1,3-2,14,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_R2_INBOUND_SAB_16_2155,,,0,3-2,15,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_R2_OUTBOUND_SAB_3_2225,,,1,3-2,14,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_R2_INBOUND_SAB_16_2255,,,0,3-2,15,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TERM-SA_R2_OUTBOUND_SAB_3_2325,,,1,3-2,14,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_R2_INBOUND_SAB_16_0000,,,0,3-2,15,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TER-SA_CAS_OUTBOUND_SAB_96_0030,,,1,3-2,16,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-SA-TERM_R2_INBOUND_SAB_16_0100,,,0,3-2,15,,
3,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_3-TER-SA_CAS_OUTBOUND_SAB_96_0130,,,1,3-2,16,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_0750,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_0855,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_0955,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1055,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1155,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1255,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1355,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1455,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1555,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1655,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1755,,,0,14-1,58,,
149,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_149-TERM_INBOUND_SAB_67_1950,,,0,14-1,58,,
150,SAB / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SAB_150-TERM_INBOUND_SAB_64_0755,,,0,15-1,59,,
